predator,prey
0.000213,0.00028
0.000213,0.0000536
0.000213,0.0000234
0.000213,0.00209
0.000213,0.000946
0.00678,0.00171
0.00678,0.00315
0.00678,0.0000427
0.00678,0.00156
0.00678,0.00173
0.00678,0.000481
0.00678,0.0247
0.00678,0.00256
0.00678,0.000215
0.00678,0.00249
0.00678,0.00127
0.00678,0.000133
0.00678,0.0006
0.00678,0.000633
0.00678,0.000633
0.00678,0.0019
0.00678,0.0005
0.00678,0.00066
0.00678,0.0012
0.00678,0.00101
0.00678,0.0023
0.00678,0.00014
0.00678,0.0031
0.00678,0.00649
0.00678,0.00598
0.00678,0.0005
0.00678,0.0005
0.0000424,0.000847
0.0000424,0.000598
0.0000424,0.00555
0.0000424,0.0000439
0.0000424,0.00197
0.0000424,0.000117
0.0000424,0.00014
0.0000424,0.000291
0.0000424,0.000106
0.0000424,0.00209
0.0000424,0.000946
0.0000424,0.00015
0.0000424,0.0000644
0.0000424,0.0000897
0.0000424,0.000305
0.0000424,0.0000854
0.00704,0.000199
0.00704,0.0000439
0.00704,0.0124
0.00704,0.00197
0.00704,0.00125
0.00704,0.000133
0.00704,0.000117
0.00704,0.0002
0.00704,0.00014
0.00704,0.000291
0.00704,0.002
0.00704,0.0006
0.00704,0.000633
0.00704,0.000633
0.00704,0.00024
0.00704,0.000106
0.00704,0.00567
0.00704,0.0019
0.00704,0.0039
0.00704,0.0035
0.00704,0.0113
0.00704,0.0005
0.00704,0.000463
0.00704,0.000946
0.00704,0.0023
0.00704,0.0032
0.00704,0.000114
0.00704,0.00014
0.00704,0.000254
0.00704,0.0031
0.00704,0.00015
0.00704,0.00224
0.00704,0.00852
0.00489,0.000199
0.00489,0.0000439
0.00489,0.0124
0.00489,0.00197
0.00489,0.00125
0.00489,0.000133
0.00489,0.000117
0.00489,0.0002
0.00489,0.00014
0.00489,0.000291
0.00489,0.002
0.00489,0.0006
0.00489,0.000633
0.00489,0.000633
0.00489,0.00024
0.00489,0.000106
0.00489,0.00567
0.00489,0.0019
0.00489,0.0039
0.00489,0.0035
0.00489,0.0113
0.00489,0.0005
0.00489,0.000463
0.00489,0.000946
0.00489,0.0023
0.00489,0.0032
0.00489,0.000114
0.00489,0.00014
0.00489,0.000254
0.00489,0.0031
0.00489,0.00015
0.00489,0.00224
0.00489,0.00852
40,10
40,20
40,35
0.0247,0.0011
0.0247,0.00171
0.0247,0.00315
0.0247,0.00504
0.0247,0.00282
0.0247,0.00345
0.0247,0.00678
0.0247,0.00156
0.0247,0.00173
0.0247,0.000481
0.0247,0.0247
0.0247,0.00256
0.0247,0.000215
0.0247,0.00249
0.0247,0.00008
0.0247,0.00127
0.0247,0.0064
0.0247,0.011
0.0247,0.00359
0.0247,0.000406
0.0247,0.0006
0.0247,0.0124
0.0247,0.00125
0.0247,0.000133
0.0247,0.0006
0.0247,0.000633
0.0247,0.000633
0.0247,0.00567
0.0247,0.0019
0.0247,0.0039
0.0247,0.0035
0.0247,0.0005
0.0247,0.00066
0.0247,0.0012
0.0247,0.00101
0.0247,0.0023
0.0247,0.00014
0.0247,0.0031
0.0247,0.00649
0.0247,0.00598
0.0247,0.0005
0.0247,0.0005
0.0247,0.00224
0.0000234,0.0000115
0.0000234,0.0000115
0.0000234,0.0085
0.0000234,0.00001
0.0000234,0.00001
0.0000234,0.00001
0.00014,0.00197
0.00014,0.000291
0.00014,0.000946
0.00014,0.0000644
0.00028,0.0000115
0.00028,0.0000115
0.00249,0.00315
0.00249,0.0000424
0.00249,0.00008
0.00249,0.00008
0.00249,0.00021
0.00249,0.00127
0.00249,0.0000854
0.00249,0.0112
0.00249,0.000133
0.00249,0.0002
0.00249,0.000633
0.00249,0.000633
0.00249,0.00024
0.00249,0.0005
0.00249,0.000463
0.00249,0.0032
0.00249,0.000114
0.00249,0.000254
0.00249,0.000114
0.00008,0.0000424
0.00008,0.000847
0.00008,0.000598
0.00008,0.00021
0.00008,0.00555
0.00008,0.000117
0.00008,0.00014
0.00008,0.000106
0.00008,0.000463
0.00008,0.000114
0.00008,0.000254
0.00008,0.00015
0.00008,0.0000897
0.00008,0.000305
0.00008,0.0000854
0.00008,0.000847
0.00008,0.000598
0.00008,0.00555
0.00008,0.0000439
0.00008,0.000117
0.00008,0.00014
0.00008,0.000106
0.00008,0.00209
0.00008,0.000946
0.00008,0.00015
0.00008,0.0000897
0.00008,0.000305
0.00008,0.0000854
210,0.00816
210,0.0107
210,0.0107
210,0.00885
210,0.0185
210,0.0206
210,0.0662
210,0.00852
210,0.0269
210,0.018
210,0.00704
210,0.00489
0.00649,0.00315
0.00649,0.0000424
0.00649,0.00165
0.00649,0.00231
0.00649,0.00156
0.00649,0.00405
0.00649,0.00264
0.00649,0.00152
0.00649,0.000847
0.00649,0.000481
0.00649,0.00256
0.00649,0.000215
0.00649,0.000598
0.00649,0.00249
0.00649,0.00008
0.00649,0.00008
0.00649,0.00021
0.00649,0.00127
0.00649,0.0000854
0.00649,0.00555
0.00649,0.0112
0.00649,0.0064
0.00649,0.000406
0.00649,0.0006
0.00649,0.0000854
0.00649,0.00028
0.00649,0.0000854
0.00649,0.000135
0.00649,0.0000995
0.00649,0.0000536
0.00649,0.0000234
0.00649,0.000133
0.00649,0.0000854
0.00649,0.000463
0.00649,0.00209
0.00649,0.000946
0.00649,0.0023
0.00649,0.0032
0.00649,0.000114
0.00649,0.00014
0.00649,0.000254
0.00649,0.00015
0.00649,0.000305
0.00649,0.0000854
0.00165,0.00264
0.00165,0.00152
0.00165,0.0112
0.00165,0.000135
0.00165,0.0000995
0.00165,0.000463
0.00165,0.0032
0.00165,0.000114
0.00165,0.000254
0.00165,0.00015
0.00165,0.000305
0.00165,0.0000854
0.000142,0.00028
0.000142,0.0000234
0.0035,20000
0.0035,5000
0.000305,0.0000115
0.00209,0.00001
0.00209,0.00001
0.00209,0.00001
0.000133,0.00315
0.000133,0.00165
0.000133,0.0000975
0.000133,0.000217
0.000133,0.000213
0.000133,0.000142
0.000133,0.00264
0.000133,0.00152
0.000133,0.00149
0.000133,0.00555
0.000133,0.0112
0.000133,0.0064
0.000133,0.000406
0.000133,0.0006
0.000133,0.0000854
0.000133,0.00028
0.000133,0.0000854
0.000133,0.000135
0.000133,0.0000995
0.000133,0.0000536
0.000133,0.0000234
0.000133,0.000463
0.000133,0.00209
0.000133,0.000946
0.000133,0.0032
0.000133,0.000114
0.000133,0.000254
0.000133,0.00015
0.000133,0.000305
0.000133,0.0000854
0.000463,0.00001
0.000463,0.00001
0.000463,0.00001
0.000291,0.00197
0.000291,0.0000644
10,0.0011
10,0.00171
10,0.00405
10,0.0085
10,0.00111
10,0.00359
10,0.00436
10,0.0109
10,0.000199
10,0.00461
10,0.00888
10,0.00427
10,0.000683
10,0.0476
10,0.00125
10,0.002
10,0.00224
10,0.0666
10,0.00568
10,0.0662
10,0.00852
10,0.0269
10,0.018
10,0.00418
10,0.00704
10,0.00489
0.00345,0.000133
0.00345,0.000117
0.00345,0.0002
0.00345,0.00014
0.00345,0.0006
0.00345,0.000633
0.00345,0.000633
0.00345,0.00024
0.00345,0.000106
0.00345,0.0019
0.00345,0.0005
0.00345,0.00066
0.00345,0.0012
0.00345,0.00101
0.00345,0.0023
0.00345,0.0032
0.00345,0.00014
0.00345,0.00015
0.00345,0.0000897
0.00345,0.0005
0.00345,0.0005
0.00345,0.000114
0.00345,0.000305
0.00345,0.0000854
0.002,0.0011
0.002,0.00171
0.000217,0.00028
0.000217,0.0000234
13,0.00678
13,0.0000424
13,0.00165
13,0.00231
13,0.00156
13,0.00405
13,0.00264
13,0.00152
13,0.0085
13,0.000847
13,0.00173
13,0.000481
13,0.0247
13,0.00256
13,0.000215
13,0.000598
13,0.00249
13,0.00008
13,0.00008
13,0.00021
13,0.00127
13,0.0000854
13,0.000655
13,0.00149
13,0.0112
13,0.00111
13,0.00359
13,0.00436
13,0.0109
13,0.0064
13,0.011
13,0.00359
13,0.000199
13,0.00461
13,0.00888
13,0.00427
13,0.000683
13,0.0000995
13,0.0476
13,0.000133
13,0.0000854
13,0.00125
13,0.002
13,0.0006
13,0.0113
13,0.00066
13,0.0012
13,0.000463
13,0.00101
13,0.0023
13,0.0032
13,0.000114
13,0.00014
13,0.000254
13,0.0031
13,0.00015
13,0.00649
13,0.00598
13,0.0005
13,0.0005
13,0.000114
13,0.00224
13,0.00816
13,0.0107
13,0.0107
13,0.0083
13,0.00885
13,0.0185
13,0.0206
13,0.0666
13,0.00568
13,0.0662
13,0.00852
13,0.0269
13,0.018
13,0.00418
13,0.00704
13,0.00489
0.00021,0.000847
0.00021,0.000598
0.00021,0.00555
0.00021,0.0000439
0.00021,0.000117
0.00021,0.00014
0.00021,0.000291
0.00021,0.000106
0.00021,0.00209
0.00021,0.000946
0.00021,0.0000644
0.00021,0.0000897
0.00021,0.000305
0.00021,0.0000854
0.00127,0.0000424
0.00127,0.000847
0.00127,0.000598
0.00127,0.00021
0.00127,0.0000854
0.00127,0.0112
0.00127,0.000117
0.00127,0.00024
0.00127,0.000106
0.00127,0.000463
0.00127,0.0032
0.00127,0.000114
0.00127,0.000254
0.00127,0.00015
0.00156,0.00315
0.00156,0.00256
0.00156,0.00008
0.00156,0.00008
0.00156,0.00127
0.00156,0.0000854
0.00156,0.000133
0.00156,0.0002
0.00156,0.0006
0.00156,0.000633
0.00156,0.000633
0.00156,0.00024
0.00156,0.0005
0.00156,0.0032
0.00156,0.00598
0.00156,0.000114
0.000135,0.0000975
0.000135,0.000217
0.000135,0.000213
0.000135,0.000142
0.000135,0.00555
0.000135,0.0000854
0.000135,0.00028
0.000135,0.0000854
0.000135,0.0000536
0.000135,0.0000234
0.000135,0.00209
0.000135,0.000946
0.0000536,0.000217
0.0000536,0.000142
0.0000536,0.0000854
0.0000536,0.00028
0.0000536,0.0000234
100,0.0011
100,0.00171
100,10
100,20
100,35
0.0000854,0.00315
0.0000854,0.00165
0.0000854,0.0000975
0.0000854,0.000217
0.0000854,0.000213
0.0000854,0.000142
0.0000854,0.00264
0.0000854,0.00152
0.0000854,0.00149
0.0000854,0.00555
0.0000854,0.0112
0.0000854,0.0064
0.0000854,0.000406
0.0000854,0.0006
0.0000854,0.0000854
0.0000854,0.00028
0.0000854,0.0000854
0.0000854,0.000135
0.0000854,0.0000995
0.0000854,0.0000536
0.0000854,0.0000234
0.0000854,0.000133
0.0000854,0.000463
0.0000854,0.00209
0.0000854,0.000946
0.0000854,0.0032
0.0000854,0.000114
0.0000854,0.000254
0.0000854,0.00015
0.0000854,0.000305
0.0000854,0.0000854
0.0112,0.00315
0.0112,0.0000424
0.0112,0.00165
0.0112,0.00231
0.0112,0.00256
0.0112,0.000215
0.0112,0.000598
0.0112,0.00249
0.0112,0.00008
0.0112,0.00008
0.0112,0.00021
0.0112,0.00127
0.0112,0.0000854
0.0112,0.00555
0.0112,0.0112
0.0112,0.0000854
0.0112,0.000135
0.0112,0.0000995
0.0112,0.0000536
0.0112,0.000133
0.0112,0.0000854
0.0112,0.0000439
0.0112,0.000133
0.0112,0.000117
0.0112,0.0002
0.0112,0.00014
0.0112,0.000291
0.0112,0.0006
0.0112,0.000633
0.0112,0.000633
0.0112,0.00024
0.0112,0.000106
0.0112,0.0005
0.0112,0.000463
0.0112,0.00209
0.0112,0.000946
0.0112,0.0023
0.0112,0.0032
0.0112,0.000114
0.0112,0.00014
0.0112,0.000254
0.0112,0.00015
0.0112,0.0000644
0.0112,0.0000897
0.0112,0.00598
0.0112,0.000114
0.0112,0.000305
0.0112,0.0000854
0.00264,0.00555
0.00264,0.0000854
0.00264,0.0000854
0.00264,0.000135
0.00264,0.0000536
0.00264,0.00209
0.00264,0.000946
0.00264,0.000305
0.00264,0.0000854
0.00152,0.00264
0.00152,0.00555
0.00152,0.0000854
0.00152,0.000135
0.00152,0.0000995
0.00152,0.0000536
0.00152,0.00209
0.00152,0.000946
0.00152,0.00015
0.00152,0.000305
0.00152,0.0000854
0.00256,0.00315
0.00256,0.0000424
0.00256,0.00156
0.00256,0.000847
0.00256,0.000481
0.00256,0.00256
0.00256,0.000215
0.00256,0.00249
0.00256,0.00008
0.00256,0.00008
0.00256,0.00021
0.00256,0.00127
0.00256,0.0000854
0.00256,0.000133
0.00256,0.0002
0.00256,0.0006
0.00256,0.000633
0.00256,0.000633
0.00256,0.00024
0.00256,0.0019
0.00256,0.0005
0.00256,0.00066
0.00256,0.000463
0.00256,0.00101
0.00256,0.0023
0.00256,0.0032
0.00256,0.000114
0.00256,0.00014
0.00256,0.000254
0.00256,0.00015
0.00256,0.00649
0.00256,0.00598
0.00256,0.0005
0.00256,0.0005
0.00256,0.000114
0.00461,0.0011
0.00461,0.00171
0.00461,0.011
0.00461,0.00359
0.00888,0.0011
0.00888,0.00171
0.00888,0.011
0.00888,0.00359
0.00427,0.0011
0.00427,0.00171
0.00427,0.011
0.00427,0.00359
0.00149,0.0011
0.00149,0.00171
0.00149,0.00315
0.00149,0.00165
0.00149,0.00231
0.00149,0.00555
0.00149,0.0112
0.00149,0.00111
0.00149,0.00359
0.00149,0.000199
0.00149,0.00461
0.00149,0.00888
0.00149,0.00427
0.00149,0.0000854
0.00149,0.0000854
0.00149,0.000683
0.00149,0.000135
0.00149,0.0000995
0.00149,0.0000536
0.00149,0.000133
0.00149,0.0000854
0.00149,0.00125
0.00149,0.000463
0.00149,0.00209
0.00149,0.00101
0.00149,0.000946
0.00149,0.0023
0.00149,0.0032
0.00149,0.000114
0.00149,0.00014
0.00149,0.000254
0.00149,0.0031
0.00149,0.00015
0.00149,0.00649
0.00149,0.00598
0.00149,0.00224
0.00149,0.00418
0.00149,0.000305
0.00149,0.0000854
0.00568,0.000199
0.00568,0.0000439
0.00568,0.0124
0.00568,0.00197
0.00568,0.00125
0.00568,0.000133
0.00568,0.000117
0.00568,0.0002
0.00568,0.00014
0.00568,0.000291
0.00568,0.002
0.00568,0.0006
0.00568,0.000633
0.00568,0.000633
0.00568,0.00024
0.00568,0.000106
0.00568,0.00567
0.00568,0.0019
0.00568,0.0039
0.00568,0.0035
0.00568,0.0113
0.00568,0.0005
0.00568,0.000463
0.00568,0.000946
0.00568,0.0023
0.00568,0.0032
0.00568,0.000114
0.00568,0.00014
0.00568,0.000254
0.00568,0.0031
0.00568,0.00015
0.00568,0.00224
0.00568,0.00852
0.000215,0.00315
0.000215,0.0000424
0.000215,0.00008
0.000215,0.00008
0.000215,0.00021
0.000215,0.00127
0.000215,0.0000854
0.000215,0.0112
0.000215,0.000133
0.000215,0.0002
0.000215,0.000633
0.000215,0.000633
0.000215,0.00024
0.000215,0.0005
0.000215,0.000463
0.000215,0.0032
0.000215,0.000114
0.000215,0.000254
0.000215,0.000114
0.000598,0.0000439
0.000598,0.00197
0.000598,0.000291
0.000598,0.00209
0.000598,0.000946
0.000598,0.0000644
0.0000854,0.000847
0.0000854,0.000598
0.0000854,0.00555
0.0000854,0.0000439
0.0000854,0.000117
0.0000854,0.00014
0.0000854,0.000291
0.0000854,0.000106
0.0000854,0.00209
0.0000854,0.000946
0.0000854,0.00015
0.0000854,0.0000897
0.0000854,0.000305
0.0000854,0.0000854
0.0107,0.0000439
0.0107,0.0124
0.0107,0.00197
0.0107,0.000133
0.0107,0.000117
0.0107,0.0002
0.0107,0.00014
0.0107,0.000291
0.0107,0.0006
0.0107,0.000633
0.0107,0.000633
0.0107,0.00024
0.0107,0.000106
0.0107,0.00567
0.0107,0.0019
0.0107,0.0039
0.0107,0.0035
0.0107,0.0113
0.0107,0.0005
0.0107,0.00066
0.0107,0.0012
0.0107,0.0000897
0.0107,0.0005
0.0107,0.0005
0.0107,0.000114
0.0107,0.0083
0.0107,0.0000439
0.0107,0.0124
0.0107,0.00197
0.0107,0.000133
0.0107,0.000117
0.0107,0.0002
0.0107,0.00014
0.0107,0.000291
0.0107,0.0006
0.0107,0.000633
0.0107,0.000633
0.0107,0.00024
0.0107,0.000106
0.0107,0.00567
0.0107,0.0019
0.0107,0.0039
0.0107,0.0035
0.0107,0.0113
0.0107,0.0005
0.0107,0.00066
0.0107,0.0012
0.0107,0.0000897
0.0107,0.0005
0.0107,0.0005
0.0107,0.000114
0.0107,0.0083
0.0000854,0.0000115
0.0000854,0.0000115
0.000683,0.00315
0.000683,0.00165
0.000683,0.00231
0.000683,0.0000975
0.000683,0.000213
0.000683,0.00405
0.000683,0.00264
0.000683,0.00152
0.000683,0.00149
0.000683,0.00555
0.000683,0.0112
0.000683,0.00111
0.000683,0.00436
0.000683,0.0064
0.000683,0.00359
0.000683,0.000406
0.000683,0.0006
0.000683,0.000199
0.000683,0.00427
0.000683,0.0000854
0.000683,0.000135
0.000683,0.0000995
0.000683,0.000133
0.000683,0.0000854
0.000683,0.000463
0.000683,0.00101
0.000683,0.0023
0.000683,0.0032
0.000683,0.000114
0.000683,0.00014
0.000683,0.000254
0.000683,0.00015
0.000683,0.00649
0.000683,0.00598
0.000683,0.000305
0.000683,0.0000854
0.0476,0.0011
0.0476,0.00171
0.0476,0.00315
0.0476,0.00405
0.0476,0.0085
0.0476,0.00111
0.0476,0.00359
0.0476,0.00436
0.0476,0.0109
0.0476,0.011
0.0476,0.00359
0.0476,0.000199
0.0476,0.00461
0.0476,0.00888
0.0476,0.00427
0.0476,0.000683
0.0476,0.00125
0.0476,0.002
0.0476,0.00101
0.0476,0.0023
0.0476,0.00014
0.0476,0.0031
0.0476,0.00649
0.0476,0.00224
0.0476,0.0666
0.0476,0.00568
0.0476,0.00852
0.0476,0.018
0.0476,0.00418
0.0476,0.00489
0.0083,0.0000439
0.0083,0.0124
0.0083,0.00197
0.0083,0.000133
0.0083,0.000117
0.0083,0.0002
0.0083,0.00014
0.0083,0.000291
0.0083,0.0006
0.0083,0.000633
0.0083,0.000633
0.0083,0.00024
0.0083,0.000106
0.0083,0.00567
0.0083,0.0019
0.0083,0.0039
0.0083,0.0035
0.0083,0.0113
0.0083,0.0005
0.0083,0.00066
0.0083,0.0012
0.0083,0.0000897
0.0083,0.0005
0.0083,0.0005
0.0083,0.000114
0.0083,0.0083
0.00885,0.0000439
0.00885,0.0124
0.00885,0.00197
0.00885,0.000133
0.00885,0.000117
0.00885,0.0002
0.00885,0.00014
0.00885,0.000291
0.00885,0.0006
0.00885,0.000633
0.00885,0.000633
0.00885,0.00024
0.00885,0.000106
0.00885,0.00567
0.00885,0.0019
0.00885,0.0039
0.00885,0.0035
0.00885,0.0113
0.00885,0.0005
0.00885,0.00066
0.00885,0.0012
0.00885,0.0000897
0.00885,0.0005
0.00885,0.0005
0.00885,0.000114
0.00885,0.0083
0.0185,0.0000439
0.0185,0.0124
0.0185,0.00197
0.0185,0.000133
0.0185,0.000117
0.0185,0.0002
0.0185,0.00014
0.0185,0.000291
0.0185,0.0006
0.0185,0.000633
0.0185,0.000633
0.0185,0.00024
0.0185,0.000106
0.0185,0.00567
0.0185,0.0019
0.0185,0.0039
0.0185,0.0035
0.0185,0.0113
0.0185,0.0005
0.0185,0.00066
0.0185,0.0012
0.0185,0.0000897
0.0185,0.0005
0.0185,0.0005
0.0185,0.000114
0.0185,0.0083
0.0206,0.0000439
0.0206,0.0124
0.0206,0.00197
0.0206,0.000133
0.0206,0.000117
0.0206,0.0002
0.0206,0.00014
0.0206,0.000291
0.0206,0.0006
0.0206,0.000633
0.0206,0.000633
0.0206,0.00024
0.0206,0.000106
0.0206,0.00567
0.0206,0.0019
0.0206,0.0039
0.0206,0.0035
0.0206,0.0113
0.0206,0.0005
0.0206,0.00066
0.0206,0.0012
0.0206,0.0000897
0.0206,0.0005
0.0206,0.0005
0.0206,0.000114
0.0206,0.0083
0.000655,0.000117
0.000655,0.0002
0.000655,0.00014
0.000655,0.00024
0.000655,0.000106
0.000655,0.0032
0.000655,0.00015
0.000655,0.0000897
0.000655,0.000114
0.000655,0.000305
0.000655,0.0000854
0.00598,0.00165
0.00598,0.00231
0.00598,0.00152
0.00598,0.00555
0.00598,0.0112
0.00598,0.0064
0.00598,0.000406
0.00598,0.0006
0.00598,0.0000854
0.00598,0.00028
0.00598,0.0000854
0.00598,0.000135
0.00598,0.0000995
0.00598,0.0000536
0.00598,0.0000234
0.00598,0.000133
0.00598,0.0000854
0.00598,0.000463
0.00598,0.00209
0.00598,0.000946
0.00598,0.0032
0.00598,0.000114
0.00598,0.000254
0.00598,0.00015
0.000847,0.000847
0.000847,0.000598
0.000847,0.00021
0.000847,0.0000854
0.000847,0.00555
0.000847,0.0112
0.000847,0.0000439
0.000847,0.00197
0.000847,0.000117
0.000847,0.00014
0.000847,0.000291
0.000847,0.00024
0.000847,0.000106
0.000847,0.000463
0.000847,0.00209
0.000847,0.000946
0.000847,0.0032
0.000847,0.000114
0.000847,0.000254
0.000847,0.00015
0.000847,0.0000644
0.000847,0.0000897
0.000847,0.000305
0.000847,0.0000854
0.00555,0.0000424
0.00555,0.000598
0.00555,0.00008
0.00555,0.00008
0.00555,0.00021
0.00555,0.0000854
0.00555,0.00555
0.00555,0.0112
0.00555,0.0000854
0.00555,0.00028
0.00555,0.0000854
0.00555,0.000135
0.00555,0.0000995
0.00555,0.0000536
0.00555,0.0000234
0.00555,0.0000439
0.00555,0.00197
0.00555,0.000117
0.00555,0.0002
0.00555,0.00014
0.00555,0.000291
0.00555,0.00024
0.00555,0.000106
0.00555,0.000463
0.00555,0.00209
0.00555,0.000946
0.00555,0.0032
0.00555,0.000114
0.00555,0.000254
0.00555,0.00015
0.00555,0.0000644
0.00555,0.0000897
0.00555,0.000114
0.00555,0.000305
0.00555,0.0000854
0.00173,0.00173
0.00173,0.000481
0.00173,0.0247
0.00173,0.00256
0.00173,0.000215
0.00173,0.00249
0.00173,0.00127
0.00173,0.0124
0.00173,0.000133
0.00173,0.0006
0.00173,0.000633
0.00173,0.000633
0.00173,0.00567
0.00173,0.0019
0.00173,0.0039
0.00173,0.0035
0.00173,0.0005
0.00173,0.00066
0.00173,0.0012
0.00173,0.00101
0.00173,0.0023
0.00173,0.00014
0.00173,0.0031
0.00173,0.0005
0.00173,0.0005
0.00173,0.00224
0.00173,0.00418
0.000481,0.00173
0.000481,0.000481
0.000481,0.0247
0.000481,0.00256
0.000481,0.000215
0.000481,0.00249
0.000481,0.00008
0.000481,0.00008
0.000481,0.00021
0.000481,0.00127
0.000481,0.0000854
0.000481,0.0112
0.000481,0.0124
0.000481,0.000133
0.000481,0.0002
0.000481,0.0006
0.000481,0.000633
0.000481,0.000633
0.000481,0.00024
0.000481,0.0019
0.000481,0.0039
0.000481,0.0005
0.000481,0.00066
0.000481,0.0012
0.000481,0.000463
0.000481,0.00101
0.000481,0.0023
0.000481,0.0032
0.000481,0.000114
0.000481,0.00014
0.000481,0.000254
0.000481,0.0031
0.000481,0.0005
0.000481,0.0005
0.000481,0.000114
0.0085,0.00231
0.0085,0.00405
0.0085,0.00111
0.0085,0.00436
0.0085,0.000199
0.0085,0.00888
0.0085,0.00427
0.0085,0.000683
0.0085,0.00101
0.0085,0.0023
0.0085,0.00014
0.0085,0.00649
0.0085,0.00598
5000,0.0011
5000,0.00171
5000,0.0476
5000,0.0666
5000,0.00568
5000,0.0662
5000,0.00852
5000,0.0269
5000,0.018
5000,0.00418
5000,0.00704
5000,0.00489
5000,35
0.00231,0.00315
0.00231,0.00264
0.00231,0.00152
0.00231,0.0112
0.00231,0.0000995
0.00231,0.000133
0.00231,0.0000854
0.00231,0.000463
0.00231,0.0032
0.00231,0.000114
0.00231,0.000254
0.00231,0.00015
624.189849,7.075250515
958.7365377,13.31
316.3470281,0.27
958.7365377,45.38114333
113.3663526,10.03074205
120.7600977,68.59
47.87500413,0.233236152
2680.835953,37.39871367
1888.606247,184.8772531
89.4299337,18.79921024
2323.063361,212.0639899
1092.744181,21.29249034
2171.55975,40.55617187
17.34454057,2.08317559
217.67413,15.69485287
96.71512309,0.27
63.04670866,2.572944828
1559.5438,68.69860699
2031.236577,25.43966913
3790.38615,156.25
1049.6662,10
163.3506117,0.64
5047.459824,5.833553072
4991.319566,153.7238426
6213.047881,38.42639082
5645.894986,117.3422611
8632.641865,232.0844979
1842.823405,27.0336
1827.512233,64.86835339
3177.262182,24.07096777
62.03123191,5.12
3249.936191,8.601728052
1619.74887,11.80963075
1472.101142,24.73367308
515.808898,86.09523706
1666.829438,17.32746166
1019.551494,7.506046059
663.710573,0.581855469
622.7932971,5.734161124
1249.395658,55.4950039
1760.894739,12.72879163
405.5431153,3.112117271
1760.894739,18.7149669
1292.77534,1.423129008
254.7556153,12.31324656
327.5263292,6.629471639
395.13771,21.63402778
103.5601374,7.256510634
69.77452868,1.083179271
2488.480756,55.4950039
195.6199628,30.43589132
256.5953516,35.07567392
281.6806682,2.723485839
31.34443648,10
117.7168771,5.51368
170.1975137,5.51368
241.0745809,0.492962963
241.0745809,32.23048028
195.6199628,22.60601516
544.6387732,36.66840077
743.2796604,62.22987298
143.9201496,2.16
99.88349417,8.568595041
3178.156992,69.0524118
248.6397882,20.7880621
120.4590887,4.059310571
143.9201496,5.019059874
62.25511822,7.420678791
420.0782124,10.6755438
2031.958609,187.0076067
65.08813848,0.64
183.8881917,0.42875
212.4622512,0.493365225
156.5202203,0.199970845
54.77448011,0.93916126
18.84628136,0.27
2029.689096,76.29259277
343.7222631,4.068589705
812.011845,40.96
504.7562751,21.97
2404.888206,39.49041046
1766.082831,191.2321088
1035.867223,56.28635457
948.4272414,83.24778984
186.0031332,11.4048
2471.528914,78.29304358
644.4574999,18.88224495
960.4285691,31.26899831
844.4100285,36.08958604
400.9717862,41.38630629
237.2934783,0.654553669
432.9421102,0.91125
280.621972,14.42905942
546.6430222,2.677701425
714.878625,61.4225974
487.5743469,69.45864825
382.5706649,9.778850966
714.878625,3.559974375
5189.482404,121.9289643
3600.676439,74.67351775
368.5042388,4.272532859
623.6329329,39.4456954
1122.308256,18.81687066
501.338496,8.01088586
601.4736208,1.460996835
134.2249233,0.127037037
293.5250763,7.442590449
232.0844979,0.64
144.6907235,0.33612979
543.4091172,13.31
103.0945554,0.348154255
886.5298766,32.30505066
566.2507023,7.769292777
36.33214482,0.339625271
476.4168406,37.12766634
204.1138971,9.189244282
297.7376075,9.131321283
801.1597988,0.93916126
408.5114673,14.74973849
282.1657535,4.76242193
256.2820451,6.125732547
118.8520982,5.370368374
275.5333271,2.971495408
820.4267151,24.35105486
62.32225211,7.506046059
1576.307017,24.60375
833.4559541,49.13
7477.862074,1026.5369
13413.45286,230.9934147
8914.538072,106.127548
708.7389945,107.8784802
546.0045007,8.68116509
5780.757809,167.485225
3012.381551,114.0106852
1125.104349,22.275
180.2105044,12.3436848
104.3265213,1.214728053
137.5087079,14.31654044
546.0045007,112.6215799
1489.33571,3.43
1489.33571,0.714836875
1619.066072,36.08958604
6284.013891,4.809034693
7508.804402,31.25937847
44.5146522,0.564858623
46.58741935,0.42875
40.55617187,0.03375
138.3557301,10
35.32064391,0.27
723.7433763,27.71922786
288.3643909,7.85197918
165.75322,1.90109375
213.7087837,0.24389
522.7714343,2.08317559
1824.462041,2.016964363
4505.676022,47.92990864
9238.099391,33.75
5196.845985,5.12
5015.667163,134.8590037
5400.196963,23.62331466
5095.074074,77.88846273
5223.526387,61.76390178
8711.648048,79.68106116
1987.009875,11.33697466
2171.513924,29.81542775
4052.24,66.46742847
689.21,16.91670296
1531.30375,3.30027946
3153.972611,10
1714.622552,7.108906172
2781.198577,0.246108834
5262.449915,6.263531916
5544.154736,25.7525587
1216.889125,92.05891696
1761.371479,257.3883425
2556.730806,135.1143716
2197.451776,114.3516218
1696.14374,10.60941341
1318.843195,24.25174414
193.6577831,4.343404911
2089.265938,65.88887539
1471.472285,0.397939859
2804.081337,5.12
2201.335521,21.67011459
7652.277012,87.28003043
7652.277012,0.93916126
1421.702085,1.307879651
3144.100104,15.59201652
